Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season,Year,Week_of_Year
2024-10-07,9652,Telvas H 40/12.5 Tablet,Cardiovascular,16,198.53,3176.48,Monday,False,10,Spring,2024,41
2024-10-07,10700,Urotone Tablet,Other,14,388.23,5435.22,Monday,False,10,Spring,2024,41
2024-10-07,11310,Xyzal Syrup,Antihistamine,30,442.5,13275.0,Monday,False,10,Spring,2024,41
2024-10-07,1851,Etogesic MR Tablet,Analgesic,9,394.84,3553.56,Monday,False,10,Spring,2024,41
2024-10-07,7649,Piclin Tablet,Gastrointestinal,27,262.89,7098.03,Monday,False,10,Spring,2024,41
2024-10-07,11110,Voglistar-Plus 0.3 Tablet,Antidiabetic,8,460.02,3680.16,Monday,False,10,Spring,2024,41
2024-10-07,4065,KLM-D3 Nano Drops,Supplement,24,62.31,1495.44,Monday,False,10,Spring,2024,41
2024-10-07,4697,Looz Enema Mini,Gastrointestinal,6,326.79,1960.74,Monday,False,10,Spring,2024,41
2024-10-07,8077,Prandial 0.2 MD Tablet,Antidiabetic,3,313.09,939.27,Monday,False,10,Spring,2024,41
2024-10-07,9939,Tenepla Tablet,Antidiabetic,25,134.13,3353.25,Monday,False,10,Spring,2024,41
2024-10-07,669,Aim7 60 XR Tablet,Antidiabetic,14,445.9,6242.6,Monday,False,10,Spring,2024,41
2024-10-07,607,Amlodac-D Tablet SR,Cardiovascular,12,250.6,3007.2,Monday,False,10,Spring,2024,41
2024-10-07,1225,Bilanix Tablet,Antihistamine,25,204.73,5118.25,Monday,False,10,Spring,2024,41
2024-10-07,1117,Avigan 200mg Tablet,Antiviral,12,186.73,2240.76,Monday,False,10,Spring,2024,41
2024-10-07,1140,Arthocerin-DG Tablet,Anti-inflammatory,25,360.7,9017.5,Monday,False,10,Spring,2024,41
2024-10-07,11514,Zyrtec Tablet,Antihistamine,43,11.46,492.78,Monday,False,10,Spring,2024,41
2024-10-07,2261,Eudyna Cream,Other,26,219.25,5700.5,Monday,False,10,Spring,2024,41
2024-10-07,4012,Joypride 400mg Tablet,Other,23,234.28,5388.44,Monday,False,10,Spring,2024,41
2024-10-07,2364,Era-H Tablet,Antidiabetic,10,131.33,1313.3,Monday,False,10,Spring,2024,41
2024-10-07,4267,Lariago-DS Tablet,Other,10,19.39,193.9,Monday,False,10,Spring,2024,41
2024-10-08,8131,Q-Car Forte  Tablet,Supplement,4,483.96,1935.84,Tuesday,False,10,Spring,2024,41
2024-10-08,3516,Hymoist Eye Drop,Ophthalmic,23,295.31,6792.13,Tuesday,False,10,Spring,2024,41
2024-10-08,10250,Tromide Plus Eye Drop,Ophthalmic,7,413.74,2896.18,Tuesday,False,10,Spring,2024,41
2024-10-08,2551,Flutas 400mg Tablet,Antibiotic,9,359.24,3233.16,Tuesday,False,10,Spring,2024,41
2024-10-08,2261,Eudyna Cream,Other,33,219.25,7235.25,Tuesday,False,10,Spring,2024,41
2024-10-08,9051,Signoflam-TH 4 Tablet,Analgesic,23,59.44,1367.12,Tuesday,False,10,Spring,2024,41
2024-10-08,10768,Unistar 150 Capsule,Cardiovascular,5,149.31,746.55,Tuesday,False,10,Spring,2024,41
2024-10-08,5674,Misty Fresh Eye Drop,Ophthalmic,12,290.12,3481.44,Tuesday,False,10,Spring,2024,41
2024-10-08,1000,Anbid 500 Tablet,Antibiotic,14,456.72,6394.08,Tuesday,False,10,Spring,2024,41
2024-10-08,5757,Mycoclear 100 Capsule,Antibiotic,28,438.62,12281.36,Tuesday,False,10,Spring,2024,41
2024-10-08,1435,Cartigen Duo Tablet,Anti-inflammatory,13,199.22,2589.86,Tuesday,False,10,Spring,2024,41
2024-10-08,4798,Lezyncet-M Tablet,Antipyretic,7,160.4,1122.8,Tuesday,False,10,Spring,2024,41
2024-10-08,5468,Mext 7.5 Tablet,Dermatological,23,424.12,9754.76,Tuesday,False,10,Spring,2024,41
2024-10-08,7165,Oxuba OD Tablet SR,Anti-inflammatory,10,429.11,4291.1,Tuesday,False,10,Spring,2024,41
2024-10-08,9528,Soronil 0.005% Ointment,Dermatological,13,320.59,4167.67,Tuesday,False,10,Spring,2024,41
2024-10-08,7676,P2i-D Capsule PR,Respiratory,38,146.65,5572.7,Tuesday,False,10,Spring,2024,41
2024-10-08,8507,Romilast L 5 Tablet,Antipyretic,10,233.78,2337.8,Tuesday,False,10,Spring,2024,41
2024-10-08,5487,Metrogyl Compound Plus  Tablet,Gastrointestinal,25,241.48,6037.0,Tuesday,False,10,Spring,2024,41
2024-10-08,10812,Uniwalk Capsule,Anti-inflammatory,21,383.21,8047.41,Tuesday,False,10,Spring,2024,41
2024-10-08,7377,Placentrex Injection,Anti-inflammatory,6,307.45,1844.7,Tuesday,False,10,Spring,2024,41
2024-10-08,9959,Telekast-L Kid Tablet,Antipyretic,11,60.4,664.4,Tuesday,False,10,Spring,2024,41
2024-10-08,7118,Olsertain-H 40 Tablet,Cardiovascular,18,68.76,1237.68,Tuesday,False,10,Spring,2024,41
2024-10-08,185,Almox 250 Capsule,Antibiotic,28,8.63,241.64,Tuesday,False,10,Spring,2024,41
2024-10-08,2238,Evopin 400 Capsule,Supplement,29,73.11,2120.19,Tuesday,False,10,Spring,2024,41
2024-10-08,10598,Tretoact 25 Capsule,Dermatological,24,134.21,3221.04,Tuesday,False,10,Spring,2024,41
2024-10-08,5553,Meronem 500mg Injection,Antibiotic,13,344.89,4483.57,Tuesday,False,10,Spring,2024,41
2024-10-08,8595,Relub DS Gel,Ophthalmic,27,366.27,9889.29,Tuesday,False,10,Spring,2024,41
2024-10-08,2429,Flohale 0.5mg Respules 2ml,Respiratory,27,71.27,1924.29,Tuesday,False,10,Spring,2024,41
2024-10-08,101,Azeflo Nasal Spray,Other,10,80.34,803.4,Tuesday,False,10,Spring,2024,41
2024-10-08,4774,Lotesol 5 Eye Drop,Ophthalmic,9,269.26,2423.34,Tuesday,False,10,Spring,2024,41
2024-10-08,7231,Odicon- K Lotion,Antibiotic,3,231.68,695.04,Tuesday,False,10,Spring,2024,41
2024-10-08,4129,Keppra 750mg Tablet,Other,14,432.41,6053.74,Tuesday,False,10,Spring,2024,41
2024-10-08,1428,Crocin Advance 500mg Tablet,Analgesic,23,185.53,4267.19,Tuesday,False,10,Spring,2024,41
2024-10-08,6619,Natrilam 10 Tablet SR,Cardiovascular,9,105.9,953.1,Tuesday,False,10,Spring,2024,41
2024-10-08,1222,Betnovate-S Ointment,Dermatological,12,50.44,605.28,Tuesday,False,10,Spring,2024,41
2024-10-08,8463,Rejunuron Plus Injection,Supplement,15,372.9,5593.5,Tuesday,False,10,Spring,2024,41
2024-10-08,708,Alenix 5 Tablet,Antihistamine,32,268.59,8594.88,Tuesday,False,10,Spring,2024,41
2024-10-08,7343,Oraeze Mouth Wash Mint,Analgesic,23,89.05,2048.15,Tuesday,False,10,Spring,2024,41
2024-10-08,3346,Gloritel AM  40 Tablet,Cardiovascular,11,222.47,2447.17,Tuesday,False,10,Spring,2024,41
2024-10-08,5277,Mefkind Forte Suspension,Analgesic,8,248.86,1990.88,Tuesday,False,10,Spring,2024,41
2024-10-08,330,Aprezo 10 Tablet,Dermatological,11,155.24,1707.64,Tuesday,False,10,Spring,2024,41
2024-10-08,1469,Dosetil Lotion,Dermatological,12,382.34,4588.08,Tuesday,False,10,Spring,2024,41
2024-10-08,5434,Miontizee-L Tablet,Antipyretic,17,119.25,2027.25,Tuesday,False,10,Spring,2024,41
2024-10-08,4860,Lacrimos Gel,Ophthalmic,9,438.55,3946.95,Tuesday,False,10,Spring,2024,41
2024-10-08,6697,Newven OD 100 Tablet ER,Other,17,360.36,6126.12,Tuesday,False,10,Spring,2024,41
2024-10-08,27,Andre I-Kul Eye Drop,Antihistamine,42,396.83,16666.86,Tuesday,False,10,Spring,2024,41
2024-10-08,9406,Sentim-SF Toothpaste,Anti-inflammatory,19,324.22,6160.18,Tuesday,False,10,Spring,2024,41
2024-10-09,3501,Hhmus 0.1% Ointment,Dermatological,15,336.49,5047.35,Wednesday,False,10,Spring,2024,41
2024-10-09,7022,Obimet SR 1gm Tablet,Antidiabetic,24,103.66,2487.84,Wednesday,False,10,Spring,2024,41
2024-10-09,7748,Protera-L Capsule SR,Respiratory,34,424.04,14417.36,Wednesday,False,10,Spring,2024,41
2024-10-09,6047,Methosis 7.5mg Tablet,Dermatological,2,377.47,754.94,Wednesday,False,10,Spring,2024,41
2024-10-09,9930,Tasulin 0.4 Tablet PR,Other,32,449.12,14371.84,Wednesday,False,10,Spring,2024,41
2024-10-09,1510,D Cort 40mg Injection,Anti-inflammatory,23,186.73,4294.79,Wednesday,False,10,Spring,2024,41
2024-10-09,8295,Rekool 20 Tablet,Respiratory,17,111.5,1895.5,Wednesday,False,10,Spring,2024,41
2024-10-09,6456,New Ventiphylline PD 1.5 mg/50 mg/0.5 mg Syrup,Respiratory,9,242.98,2186.82,Wednesday,False,10,Spring,2024,41
2024-10-09,1702,D3K Softgel Capsule,Supplement,13,276.27,3591.51,Wednesday,False,10,Spring,2024,41
2024-10-09,6697,Newven OD 100 Tablet ER,Other,21,360.36,7567.56,Wednesday,False,10,Spring,2024,41
2024-10-09,4016,Ketoscalp Shampoo from Leeford for Antifungal Infections,Other,13,189.07,2457.91,Wednesday,False,10,Spring,2024,41
2024-10-09,7081,Osolac Oral Solution,Gastrointestinal,19,416.23,7908.37,Wednesday,False,10,Spring,2024,41
2024-10-09,8772,Repace 100 Tablet,Cardiovascular,27,339.8,9174.6,Wednesday,False,10,Spring,2024,41
2024-10-09,20,Allegra 180mg Tablet,Antihistamine,26,411.91,10709.66,Wednesday,False,10,Spring,2024,41
2024-10-09,5508,Milflox DF Eye Drop,Antibiotic,16,351.93,5630.88,Wednesday,False,10,Spring,2024,41
2024-10-09,2014,Esoz 20 Tablet,Respiratory,7,347.7,2433.9,Wednesday,False,10,Spring,2024,41
2024-10-09,1939,Enam 5 Tablet,Cardiovascular,15,456.48,6847.2,Wednesday,False,10,Spring,2024,41
2024-10-09,1025,Alz Plus  Tablet,Antipyretic,5,418.65,2093.25,Wednesday,False,10,Spring,2024,41
2024-10-09,8178,Remicade Injection,Gastrointestinal,18,235.68,4242.24,Wednesday,False,10,Spring,2024,41
2024-10-09,3052,Glimisave M 0.5 Tablet PR,Antidiabetic,25,40.57,1014.25,Wednesday,False,10,Spring,2024,41
2024-10-09,10165,Tachyra 100 Tablet,Other,14,434.69,6085.66,Wednesday,False,10,Spring,2024,41
2024-10-09,2861,Gemer DS 1 Tablet PR,Antidiabetic,24,316.02,7584.48,Wednesday,False,10,Spring,2024,41
2024-10-09,1141,Arthocerin-DG Tablet,Anti-inflammatory,23,24.07,553.61,Wednesday,False,10,Spring,2024,41
2024-10-09,8416,Relikast LC 5mg/10mg Tablet,Antipyretic,21,123.95,2602.95,Wednesday,False,10,Spring,2024,41
2024-10-09,3346,Gloritel AM  40 Tablet,Cardiovascular,13,222.47,2892.11,Wednesday,False,10,Spring,2024,41
2024-10-09,2395,Eczrid Forte Lotion,Dermatological,19,219.18,4164.42,Wednesday,False,10,Spring,2024,41
2024-10-10,1175,Brozeet-LS Syrup,Respiratory,4,416.91,1667.64,Thursday,False,10,Spring,2024,41
2024-10-10,4538,Lotefast Ophthalmic Suspension,Ophthalmic,20,394.6,7892.0,Thursday,False,10,Spring,2024,41
2024-10-10,3334,Gabrica Capsule SR,Analgesic,14,357.81,5009.34,Thursday,False,10,Spring,2024,41
2024-10-10,620,Alerfix Tablet,Antihistamine,52,198.36,10314.72,Thursday,False,10,Spring,2024,41
2024-10-10,7118,Olsertain-H 40 Tablet,Cardiovascular,15,68.76,1031.4,Thursday,False,10,Spring,2024,41
2024-10-10,11387,X-Mont LC Tablet,Antipyretic,21,426.3,8952.3,Thursday,False,10,Spring,2024,41
2024-10-10,8043,Panstal Plus 10000 Capsule DR,Other,25,480.03,12000.75,Thursday,False,10,Spring,2024,41
2024-10-10,6139,Nurokind-Gold Injection,Supplement,10,460.72,4607.2,Thursday,False,10,Spring,2024,41
2024-10-10,5487,Metrogyl Compound Plus  Tablet,Gastrointestinal,16,241.48,3863.68,Thursday,False,10,Spring,2024,41
2024-10-10,1866,Enzocort 6 Tablet,Anti-inflammatory,2,476.92,953.84,Thursday,False,10,Spring,2024,41
2024-10-10,9486,Simvotin 40 Tablet,Cardiovascular,28,391.35,10957.8,Thursday,False,10,Spring,2024,41
2024-10-10,6836,Olopat OD Eye Drops,Antihistamine,31,22.42,695.02,Thursday,False,10,Spring,2024,41
2024-10-10,4516,Lezyncet Tablet,Antihistamine,18,241.93,4354.74,Thursday,False,10,Spring,2024,41
2024-10-10,5618,Metocard XL 12.5 Tablet,Analgesic,5,402.98,2014.9,Thursday,False,10,Spring,2024,41
2024-10-10,5508,Milflox DF Eye Drop,Antibiotic,34,351.93,11965.62,Thursday,False,10,Spring,2024,41
2024-10-10,6077,Momerate F Cream,Dermatological,17,154.68,2629.56,Thursday,False,10,Spring,2024,41
2024-10-10,6588,Novaclav 625 Tablet,Antibiotic,24,266.71,6401.04,Thursday,False,10,Spring,2024,41
2024-10-10,5439,Mext 7.5 F Combipack,Anti-inflammatory,18,469.14,8444.52,Thursday,False,10,Spring,2024,41
2024-10-10,3930,Iversafe Lotion,Antibiotic,10,101.08,1010.8,Thursday,False,10,Spring,2024,41
2024-10-10,5495,Mesacol CR 1gm Granules,Gastrointestinal,7,273.26,1912.82,Thursday,False,10,Spring,2024,41
2024-10-10,4854,Lacrisol Eye Drop,Ophthalmic,28,136.42,3819.76,Thursday,False,10,Spring,2024,41
2024-10-10,4012,Joypride 400mg Tablet,Other,17,234.28,3982.76,Thursday,False,10,Spring,2024,41
2024-10-10,9905,Talimus Ointment,Dermatological,26,368.19,9572.94,Thursday,False,10,Spring,2024,41
2024-10-10,10343,Tancet L Tablet,Antihistamine,53,352.17,18665.01,Thursday,False,10,Spring,2024,41
2024-10-10,7548,Prugo 10 Tablet,Dermatological,19,91.94,1746.86,Thursday,False,10,Spring,2024,41
2024-10-10,10558,Telmed H 80 Tablet,Cardiovascular,32,43.84,1402.88,Thursday,False,10,Spring,2024,41
2024-10-10,6122,Norflox-TZ RF Tablet,Gastrointestinal,14,216.58,3032.12,Thursday,False,10,Spring,2024,41
2024-10-10,259,Alphadol 0.25mcg Capsule,Supplement,16,231.42,3702.72,Thursday,False,10,Spring,2024,41
2024-10-10,5007,Lioresal 25 Tablet,Other,15,263.87,3958.05,Thursday,False,10,Spring,2024,41
2024-10-10,3609,Hicool PF Eye Gel,Ophthalmic,17,256.59,4362.03,Thursday,False,10,Spring,2024,41
2024-10-10,4800,Lozivate-MF Ointment,Dermatological,12,333.57,4002.84,Thursday,False,10,Spring,2024,41
2024-10-10,9534,SGK Cream,Antibiotic,12,337.24,4046.88,Thursday,False,10,Spring,2024,41
2024-10-11,6588,Novaclav 625 Tablet,Antibiotic,31,266.71,8268.01,Friday,False,10,Spring,2024,41
2024-10-11,9402,Synoflex Tablet,Anti-inflammatory,24,119.29,2862.96,Friday,False,10,Spring,2024,41
2024-10-11,457,Acnesol 1% solution,Antibiotic,8,137.55,1100.4,Friday,False,10,Spring,2024,41
2024-10-11,3971,Jointace OD Tablet,Anti-inflammatory,13,326.82,4248.66,Friday,False,10,Spring,2024,41
2024-10-11,10794,Ultravex S3 Ointment,Dermatological,3,456.64,1369.92,Friday,False,10,Spring,2024,41
2024-10-11,4842,Life OK  Eye Drop,Antihistamine,33,366.9,12107.7,Friday,False,10,Spring,2024,41
2024-10-11,3516,Hymoist Eye Drop,Ophthalmic,22,295.31,6496.82,Friday,False,10,Spring,2024,41
2024-10-11,2658,FM 1 Eye Drop,Ophthalmic,10,436.63,4366.3,Friday,False,10,Spring,2024,41
2024-10-11,1539,Dezacor Oral Suspension,Anti-inflammatory,20,370.37,7407.4,Friday,False,10,Spring,2024,41
2024-10-11,4381,Lozivate-MF Ointment,Dermatological,5,98.04,490.2,Friday,False,10,Spring,2024,41
2024-10-11,11283,Winbp-Trio 20 Tablet,Cardiovascular,9,262.82,2365.38,Friday,False,10,Spring,2024,41
2024-10-11,10302,Tacvido Forte Ointment,Dermatological,14,419.07,5866.98,Friday,False,10,Spring,2024,41
2024-10-11,7898,Piritexyl Plus Cough Syrup,Respiratory,32,474.46,15182.72,Friday,False,10,Spring,2024,41
2024-10-11,1013,AA 5 Tablet,Antihistamine,32,320.07,10242.24,Friday,False,10,Spring,2024,41
2024-10-11,8424,Rabifast-DSR Capsule,Respiratory,29,452.44,13120.76,Friday,False,10,Spring,2024,41
2024-10-11,7118,Olsertain-H 40 Tablet,Cardiovascular,25,68.76,1719.0,Friday,False,10,Spring,2024,41
2024-10-11,1435,Cartigen Duo Tablet,Anti-inflammatory,32,199.22,6375.04,Friday,False,10,Spring,2024,41
2024-10-11,11487,Zeptol CR 200 Tablet,Analgesic,6,166.75,1000.5,Friday,False,10,Spring,2024,41
2024-10-11,5455,Melbild Solution,Other,28,206.15,5772.2,Friday,False,10,Spring,2024,41
2024-10-11,2326,Eternex-M 1000 Tablet SR,Antidiabetic,27,397.15,10723.05,Friday,False,10,Spring,2024,41
2024-10-11,8787,Raciper-L Capsule PR,Respiratory,12,86.46,1037.52,Friday,False,10,Spring,2024,41
2024-10-11,4461,Lazine M Tablet,Antipyretic,19,133.34,2533.46,Friday,False,10,Spring,2024,41
2024-10-11,20,Allegra 180mg Tablet,Antihistamine,12,411.91,4942.92,Friday,False,10,Spring,2024,41
2024-10-11,8447,Rituxirel 500mg Injection,Anti-inflammatory,24,243.9,5853.6,Friday,False,10,Spring,2024,41
2024-10-11,8106,Panopaz 40 Tablet,Respiratory,7,221.33,1549.31,Friday,False,10,Spring,2024,41
2024-10-11,9866,Toplap Gel,Other,11,226.62,2492.82,Friday,False,10,Spring,2024,41
2024-10-11,7777,Patadin Tablet,Antihistamine,29,197.1,5715.9,Friday,False,10,Spring,2024,41
2024-10-11,10598,Tretoact 25 Capsule,Dermatological,13,134.21,1744.73,Friday,False,10,Spring,2024,41
2024-10-11,8586,Riomet OD 1000mg Tablet SR,Antidiabetic,17,355.54,6044.18,Friday,False,10,Spring,2024,41
2024-10-11,477,Ageless Tablet,Supplement,22,250.7,5515.4,Friday,False,10,Spring,2024,41
2024-10-11,11277,Wetica-DS Eye Drop,Ophthalmic,32,135.5,4336.0,Friday,False,10,Spring,2024,41
2024-10-11,10415,Tretiva 40 Capsule,Other,19,467.88,8889.72,Friday,False,10,Spring,2024,41
2024-10-11,11757,Zomet 500mg Tablet,Antidiabetic,31,310.09,9612.79,Friday,False,10,Spring,2024,41
2024-10-11,11235,Wysolone 20 Tablet DT,Antihistamine,53,341.78,18114.34,Friday,False,10,Spring,2024,41
2024-10-11,1175,Brozeet-LS Syrup,Respiratory,20,416.91,8338.2,Friday,False,10,Spring,2024,41
2024-10-11,9500,Supiroban 2% Ointment,Antibiotic,24,30.56,733.44,Friday,False,10,Spring,2024,41
2024-10-11,5163,Monticope Suspension,Antipyretic,3,472.82,1418.46,Friday,False,10,Spring,2024,41
2024-10-11,4359,Laretol Capsule,Supplement,7,469.4,3285.8,Friday,False,10,Spring,2024,41
2024-10-11,1682,Decdan Next 6mg Tablet,Anti-inflammatory,23,54.12,1244.76,Friday,False,10,Spring,2024,41
2024-10-11,6638,Naturogest AQ 25mg Injection,Other,32,418.27,13384.64,Friday,False,10,Spring,2024,41
2024-10-11,7116,Orthocort 12 Tablet,Anti-inflammatory,8,375.96,3007.68,Friday,False,10,Spring,2024,41
2024-10-12,2861,Gemer DS 1 Tablet PR,Antidiabetic,22,316.02,6952.44,Saturday,True,10,Spring,2024,41
2024-10-12,2363,Eglucent Kwikpen,Antidiabetic,14,171.39,2399.46,Saturday,True,10,Spring,2024,41
2024-10-12,523,Apetamin Syrup,Antihistamine,26,419.71,10912.46,Saturday,True,10,Spring,2024,41
2024-10-12,8041,Pop DSR Capsule,Respiratory,8,425.31,3402.48,Saturday,True,10,Spring,2024,41
2024-10-12,11387,X-Mont LC Tablet,Antipyretic,10,426.3,4263.0,Saturday,True,10,Spring,2024,41
2024-10-12,11240,Wikoryl 325 Tablet DT,Respiratory,27,466.82,12604.14,Saturday,True,10,Spring,2024,41
2024-10-12,2392,Eticort 30 Tablet,Anti-inflammatory,16,377.74,6043.84,Saturday,True,10,Spring,2024,41
2024-10-12,3601,Hysoft Moisturizing Cream,Antihistamine,26,54.3,1411.8,Saturday,True,10,Spring,2024,41
2024-10-12,2261,Eudyna Cream,Other,12,219.25,2631.0,Saturday,True,10,Spring,2024,41
2024-10-12,3346,Gloritel AM  40 Tablet,Cardiovascular,14,222.47,3114.58,Saturday,True,10,Spring,2024,41
2024-10-12,6247,Nexpro RD 20 Capsule SR,Respiratory,17,203.84,3465.28,Saturday,True,10,Spring,2024,41
2024-10-12,11235,Wysolone 20 Tablet DT,Antihistamine,15,341.78,5126.7,Saturday,True,10,Spring,2024,41
2024-10-12,3478,Histakem 120mg Tablet,Antihistamine,17,35.09,596.53,Saturday,True,10,Spring,2024,41
2024-10-12,10990,V D3 Sachet,Supplement,12,425.96,5111.52,Saturday,True,10,Spring,2024,41
2024-10-12,9129,Solvin-EX Expectorant Passion Fruit Sugar Free,Respiratory,1,153.94,153.94,Saturday,True,10,Spring,2024,41
2024-10-12,8939,Secnil Forte Tablet,Antibiotic,10,412.05,4120.5,Saturday,True,10,Spring,2024,41
2024-10-12,2351,Eczmate-F Cream,Dermatological,16,122.93,1966.88,Saturday,True,10,Spring,2024,41
2024-10-12,9328,Sucral Kid Oral Suspension,Gastrointestinal,11,438.33,4821.63,Saturday,True,10,Spring,2024,41
2024-10-12,2040,Ezimet-F Cream,Dermatological,10,282.7,2827.0,Saturday,True,10,Spring,2024,41
2024-10-12,5924,Myophage Tablet SR,Other,12,247.04,2964.48,Saturday,True,10,Spring,2024,41
2024-10-12,10386,Takfresh Fusion Eye Drop,Ophthalmic,16,263.0,4208.0,Saturday,True,10,Spring,2024,41
2024-10-12,3228,Glaritus 100IU/ml Injection,Antidiabetic,11,248.68,2735.48,Saturday,True,10,Spring,2024,41
2024-10-12,6836,Olopat OD Eye Drops,Antihistamine,19,22.42,425.98,Saturday,True,10,Spring,2024,41
2024-10-12,1561,Desirox 250mg Tablet,Supplement,14,369.12,5167.68,Saturday,True,10,Spring,2024,41
2024-10-12,5904,Merislon 6 Tablet,Other,7,45.2,316.4,Saturday,True,10,Spring,2024,41
2024-10-13,2429,Flohale 0.5mg Respules 2ml,Respiratory,8,71.27,570.16,Sunday,True,10,Spring,2024,41
2024-10-13,10128,Tryptomer 50mg Tablet,Analgesic,11,167.82,1846.02,Sunday,True,10,Spring,2024,41
2024-10-13,7663,Potrate 10 Tablet ER,Supplement,18,31.87,573.66,Sunday,True,10,Spring,2024,41
2024-10-13,7554,Pradaxa 110mg Capsule,Other,18,404.17,7275.06,Sunday,True,10,Spring,2024,41
2024-10-13,5512,Mupivate Ointment,Antibiotic,20,110.25,2205.0,Sunday,True,10,Spring,2024,41
2024-10-13,457,Acnesol 1% solution,Antibiotic,17,137.55,2338.35,Sunday,True,10,Spring,2024,41
2024-10-13,2185,Embeta XR 100 Tablet,Analgesic,8,72.87,582.96,Sunday,True,10,Spring,2024,41
2024-10-13,364,Aginal-AT Tablet,Cardiovascular,14,312.1,4369.4,Sunday,True,10,Spring,2024,41
2024-10-13,7649,Piclin Tablet,Gastrointestinal,5,262.89,1314.45,Sunday,True,10,Spring,2024,41
2024-10-13,9481,Scaboma Soap,Other,22,289.01,6358.22,Sunday,True,10,Spring,2024,41
2024-10-13,9619,Tazloc 40 Tablet,Cardiovascular,16,427.58,6841.28,Sunday,True,10,Spring,2024,41
2024-10-13,8309,Rantac Mps Oral Suspension Elaichi Sugar Free,Gastrointestinal,12,302.24,3626.88,Sunday,True,10,Spring,2024,41
2024-10-13,1435,Cartigen Duo Tablet,Anti-inflammatory,15,199.22,2988.3,Sunday,True,10,Spring,2024,41
2024-10-13,6914,Oraflora Oral Gel,Gastrointestinal,20,209.44,4188.8,Sunday,True,10,Spring,2024,41
2024-10-13,1702,D3K Softgel Capsule,Supplement,7,276.27,1933.89,Sunday,True,10,Spring,2024,41
2024-10-13,10637,T Plus Eye Drop,Ophthalmic,12,69.88,838.56,Sunday,True,10,Spring,2024,41
2024-10-13,7467,Polyclav 625mg Tablet,Antibiotic,15,169.97,2549.55,Sunday,True,10,Spring,2024,41
2024-10-13,5924,Myophage Tablet SR,Other,11,247.04,2717.44,Sunday,True,10,Spring,2024,41
2024-10-13,11235,Wysolone 20 Tablet DT,Antihistamine,10,341.78,3417.8,Sunday,True,10,Spring,2024,41
2024-10-13,5649,Mylamin Plus Injection,Supplement,16,465.94,7455.04,Sunday,True,10,Spring,2024,41
2024-10-13,9905,Talimus Ointment,Dermatological,18,368.19,6627.42,Sunday,True,10,Spring,2024,41
2024-10-13,2527,Flutivate 0.005% Ointment,Dermatological,25,425.2,10630.0,Sunday,True,10,Spring,2024,41
2024-10-13,1461,Darilong 7.5 Tablet PR,Other,9,449.86,4048.74,Sunday,True,10,Spring,2024,41
2024-10-13,7736,Panthol-D Eye Gel,Ophthalmic,6,216.49,1298.94,Sunday,True,10,Spring,2024,41
2024-10-13,11715,Zelgra 180 Tablet,Antihistamine,37,350.11,12954.07,Sunday,True,10,Spring,2024,41
2024-10-14,9959,Telekast-L Kid Tablet,Antipyretic,33,60.4,1993.2,Monday,False,10,Spring,2024,42
2024-10-14,5565,Macgest SR 200 Tablet,Other,12,365.22,4382.64,Monday,False,10,Spring,2024,42
2024-10-14,7676,P2i-D Capsule PR,Respiratory,20,146.65,2933.0,Monday,False,10,Spring,2024,42
2024-10-14,6614,Novamox 125 DT Tablet,Antibiotic,22,121.31,2668.82,Monday,False,10,Spring,2024,42
2024-10-14,150,Ambrodil-Plus RF Syrup,Respiratory,3,418.32,1254.96,Monday,False,10,Spring,2024,42
2024-10-14,6896,Olmezest AM Tablet,Cardiovascular,6,408.16,2448.96,Monday,False,10,Spring,2024,42
2024-10-14,5649,Mylamin Plus Injection,Supplement,26,465.94,12114.44,Monday,False,10,Spring,2024,42
2024-10-14,5094,L-Bakterie OZ Oral Suspension,Gastrointestinal,10,75.51,755.1,Monday,False,10,Spring,2024,42
