Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season_x,Year,Week_of_Year,Temperature_Min,Temperature_Max,Temperature_Avg,Humidity,Rainfall,Season_y,Sales_Lag_7,Sales_Lag_14,Sales_Lag_30,Rolling_Avg_7,Rolling_Avg_14,Rolling_Avg_30,Growth_Rate_7
2024-07-13,9481,Scaboma Soap,Other,18,289.01,5202.18,Saturday,True,7,Monsoon,2024,28,25.9,28.1,27.0,71.1,132.4,Monsoon,9.0,13.0,21.0,17.571428571428573,17.5,15.1,0.9
2024-07-18,9481,Scaboma Soap,Other,2,289.01,578.02,Thursday,False,7,Monsoon,2024,29,27.0,29.8,28.4,81.7,0.0,Monsoon,24.0,24.0,2.0,14.428571428571429,15.928571428571429,15.1,-0.88
2024-07-21,9481,Scaboma Soap,Other,10,289.01,2890.1,Sunday,True,7,Monsoon,2024,29,26.0,28.2,27.1,84.9,0.0,Monsoon,14.0,24.0,17.0,13.857142857142858,14.928571428571429,14.866666666666667,-0.26666666666666666
2024-08-10,9481,Scaboma Soap,Other,19,289.01,5491.19,Saturday,True,8,Monsoon,2024,32,25.7,32.3,29.0,94.9,1.5,Monsoon,12.0,11.0,3.0,14.857142857142858,15.5,15.4,0.5384615384615384
2024-08-20,9481,Scaboma Soap,Other,25,289.01,7225.25,Tuesday,False,8,Monsoon,2024,34,23.4,34.9,29.1,72.6,82.2,Monsoon,22.0,5.0,12.0,15.285714285714286,16.928571428571427,15.833333333333334,0.13043478260869565
2024-08-21,9481,Scaboma Soap,Other,31,289.01,8959.31,Wednesday,False,8,Monsoon,2024,34,24.9,31.0,28.0,92.3,0.0,Monsoon,13.0,20.0,12.0,17.857142857142858,17.714285714285715,16.466666666666665,1.2857142857142858
2024-08-28,9481,Scaboma Soap,Other,17,289.01,4913.17,Wednesday,False,8,Monsoon,2024,35,26.1,32.2,29.2,82.3,0.0,Monsoon,20.0,29.0,9.0,17.428571428571427,16.857142857142858,16.733333333333334,-0.14285714285714285
2024-09-09,9481,Scaboma Soap,Other,26,289.01,7514.26,Monday,False,9,Monsoon,2024,37,24.6,31.1,27.9,83.1,69.9,Monsoon,18.0,9.0,13.0,18.571428571428573,18.071428571428573,17.166666666666668,0.42105263157894735
2024-09-10,9481,Scaboma Soap,Other,21,289.01,6069.21,Tuesday,False,9,Monsoon,2024,37,23.2,32.5,27.8,72.6,36.3,Monsoon,2.0,24.0,15.0,21.285714285714285,17.857142857142858,17.366666666666667,6.333333333333333
2024-10-13,9481,Scaboma Soap,Other,22,289.01,6358.22,Sunday,True,10,Spring,2024,41,20.1,33.8,27.0,72.6,0.0,Spring,10.0,14.0,3.0,23.0,18.428571428571427,18.0,1.0909090909090908
2024-10-23,9481,Scaboma Soap,Other,16,289.01,4624.16,Wednesday,False,10,Spring,2024,43,24.4,33.6,29.0,60.7,1.3,Spring,19.0,12.0,13.0,22.571428571428573,18.714285714285715,18.1,-0.15
2024-12-02,9481,Scaboma Soap,Other,17,289.01,4913.17,Monday,False,12,Winter,2024,49,13.2,23.2,18.2,56.2,0.0,Winter,25.0,22.0,17.0,21.428571428571427,18.357142857142858,18.1,-0.3076923076923077
2024-12-04,9481,Scaboma Soap,Other,11,289.01,3179.11,Wednesday,False,12,Winter,2024,49,17.4,23.7,20.6,52.9,0.0,Winter,31.0,13.0,29.0,18.571428571428573,18.214285714285715,17.5,-0.625
2024-12-17,9481,Scaboma Soap,Other,21,289.01,6069.21,Tuesday,False,12,Winter,2024,51,11.7,22.8,17.2,54.7,0.0,Winter,17.0,20.0,20.0,19.142857142857142,18.285714285714285,17.533333333333335,0.2222222222222222
2024-12-23,9481,Scaboma Soap,Other,8,289.01,2312.08,Monday,False,12,Winter,2024,52,14.6,25.5,20.1,67.5,0.0,Winter,26.0,18.0,27.0,16.571428571428573,17.571428571428573,16.9,-0.6666666666666666
2024-12-28,9481,Scaboma Soap,Other,19,289.01,5491.19,Saturday,True,12,Winter,2024,52,12.1,23.1,17.6,60.3,0.0,Winter,21.0,2.0,3.0,16.285714285714285,18.785714285714285,17.433333333333334,-0.09090909090909091
2023-06-07,9500,Supiroban 2% Ointment,Antibiotic,36,30.56,1100.16,Wednesday,False,6,Monsoon,2023,23,23.9,34.9,29.4,75.3,0.0,Monsoon,21.0,38.0,18.0,23.142857142857142,19.5,19.8,0.6818181818181818
2023-06-11,9500,Supiroban 2% Ointment,Antibiotic,14,30.56,427.84,Sunday,True,6,Monsoon,2023,23,23.2,31.0,27.1,93.0,14.6,Monsoon,5.0,11.0,5.0,24.428571428571427,19.714285714285715,20.1,1.5
2023-06-14,9500,Supiroban 2% Ointment,Antibiotic,48,30.56,1466.88,Wednesday,False,6,Monsoon,2023,24,23.2,34.3,28.8,75.8,0.0,Monsoon,24.0,6.0,17.0,27.857142857142858,22.714285714285715,21.133333333333333,0.96
2023-06-17,9500,Supiroban 2% Ointment,Antibiotic,21,30.56,641.76,Saturday,True,6,Monsoon,2023,24,22.8,30.0,26.4,87.2,26.3,Monsoon,23.0,8.0,21.0,27.571428571428573,23.642857142857142,21.133333333333333,-0.08333333333333333
2023-06-18,9500,Supiroban 2% Ointment,Antibiotic,28,30.56,855.68,Sunday,True,6,Monsoon,2023,24,22.9,29.0,26.0,80.5,52.7,Monsoon,32.0,29.0,14.0,27.0,23.571428571428573,21.6,-0.12121212121212122
2023-07-18,9500,Supiroban 2% Ointment,Antibiotic,27,30.56,825.12,Tuesday,False,7,Monsoon,2023,29,22.9,31.8,27.3,94.5,80.3,Monsoon,24.0,19.0,27.0,27.428571428571427,24.142857142857142,21.6,0.12
2023-08-04,9500,Supiroban 2% Ointment,Antibiotic,37,30.56,1130.72,Friday,False,8,Monsoon,2023,31,22.7,34.9,28.8,86.3,58.9,Monsoon,18.0,17.0,16.0,30.142857142857142,25.571428571428573,22.3,1.0
2023-08-26,9500,Supiroban 2% Ointment,Antibiotic,21,30.56,641.76,Saturday,True,8,Monsoon,2023,34,24.0,31.4,27.7,86.1,0.0,Monsoon,36.0,21.0,17.0,28.0,25.571428571428573,22.433333333333334,-0.40540540540540543
2023-09-05,9500,Supiroban 2% Ointment,Antibiotic,6,30.56,183.36,Tuesday,False,9,Monsoon,2023,36,25.9,32.9,29.4,76.6,115.2,Monsoon,14.0,5.0,21.0,26.857142857142858,25.642857142857142,21.933333333333334,-0.5333333333333333
2023-10-01,9500,Supiroban 2% Ointment,Antibiotic,10,30.56,305.6,Sunday,True,10,Spring,2023,39,24.0,34.0,29.0,67.5,0.0,Spring,48.0,24.0,17.0,21.428571428571427,24.642857142857142,21.7,-0.7755102040816326
2023-10-27,9500,Supiroban 2% Ointment,Antibiotic,18,30.56,550.08,Friday,False,10,Spring,2023,43,21.0,34.6,27.8,55.3,0.0,Spring,21.0,23.0,21.0,21.0,24.285714285714285,21.6,-0.13636363636363635
2023-10-30,9500,Supiroban 2% Ointment,Antibiotic,4,30.56,122.24,Monday,False,10,Spring,2023,44,24.9,32.1,28.5,58.3,0.1,Spring,28.0,32.0,22.0,17.571428571428573,22.285714285714285,21.0,-0.8275862068965517
2023-11-30,9500,Supiroban 2% Ointment,Antibiotic,17,30.56,519.52,Thursday,False,11,Spring,2023,48,22.3,29.4,25.9,74.9,11.2,Spring,27.0,24.0,17.0,16.142857142857142,21.785714285714285,21.0,-0.35714285714285715
2023-12-17,9500,Supiroban 2% Ointment,Antibiotic,25,30.56,764.0,Sunday,True,12,Winter,2023,50,11.2,26.8,19.0,56.3,0.0,Winter,37.0,18.0,30.0,14.428571428571429,22.285714285714285,20.833333333333332,-0.3157894736842105
2024-01-04,9500,Supiroban 2% Ointment,Antibiotic,27,30.56,825.12,Thursday,False,1,Winter,2024,1,10.5,23.2,16.8,56.6,0.0,Winter,21.0,36.0,3.0,15.285714285714286,21.642857142857142,21.633333333333333,0.2727272727272727
2024-01-16,9500,Supiroban 2% Ointment,Antibiotic,23,30.56,702.88,Tuesday,False,1,Winter,2024,3,10.5,29.6,20.1,59.0,0.0,Winter,6.0,14.0,35.0,17.714285714285715,22.285714285714285,21.233333333333334,2.4285714285714284
2024-02-24,9500,Supiroban 2% Ointment,Antibiotic,19,30.56,580.64,Saturday,True,2,Winter,2024,8,17.2,29.0,23.1,65.1,0.0,Winter,10.0,48.0,38.0,19.0,20.214285714285715,20.6,0.8181818181818182
2024-02-27,9500,Supiroban 2% Ointment,Antibiotic,32,30.56,977.92,Tuesday,False,2,Winter,2024,9,12.6,27.1,19.8,57.9,0.0,Winter,18.0,21.0,11.0,21.0,21.0,21.3,0.7368421052631579
2024-02-28,9500,Supiroban 2% Ointment,Antibiotic,5,30.56,152.8,Wednesday,False,2,Winter,2024,9,17.6,25.8,21.7,59.4,0.0,Winter,4.0,28.0,6.0,21.142857142857142,19.357142857142858,21.266666666666666,0.2
2024-03-20,9500,Supiroban 2% Ointment,Antibiotic,17,30.56,519.52,Wednesday,False,3,Summer,2024,12,27.5,37.9,32.7,37.5,0.0,Summer,17.0,27.0,8.0,21.142857142857142,18.642857142857142,21.566666666666666,0.0
2024-05-04,9500,Supiroban 2% Ointment,Antibiotic,22,30.56,672.32,Saturday,True,5,Summer,2024,18,26.4,35.6,31.0,33.1,0.0,Summer,25.0,37.0,29.0,20.714285714285715,17.571428571428573,21.333333333333332,-0.11538461538461539
2024-05-07,9500,Supiroban 2% Ointment,Antibiotic,7,30.56,213.92,Tuesday,False,5,Summer,2024,19,28.0,37.6,32.8,36.9,0.0,Summer,27.0,21.0,19.0,17.857142857142858,16.571428571428573,20.933333333333334,-0.7142857142857143
2024-05-09,9500,Supiroban 2% Ointment,Antibiotic,18,30.56,550.08,Thursday,False,5,Summer,2024,19,31.2,39.7,35.5,35.4,0.0,Summer,23.0,6.0,17.0,17.142857142857142,17.428571428571427,20.966666666666665,-0.20833333333333334
2024-05-16,9500,Supiroban 2% Ointment,Antibiotic,7,30.56,213.92,Thursday,False,5,Summer,2024,20,27.5,36.5,32.0,49.0,0.0,Summer,19.0,10.0,21.0,15.428571428571429,17.214285714285715,20.5,-0.6
2024-05-30,9500,Supiroban 2% Ointment,Antibiotic,13,30.56,397.28,Thursday,False,5,Summer,2024,22,32.0,39.1,35.6,49.4,7.1,Summer,32.0,18.0,5.0,12.714285714285714,16.857142857142858,20.766666666666666,-0.5757575757575758
2024-06-07,9500,Supiroban 2% Ointment,Antibiotic,9,30.56,275.04,Friday,False,6,Monsoon,2024,23,22.7,34.9,28.8,82.2,0.0,Monsoon,5.0,4.0,24.0,13.285714285714286,17.214285714285715,20.266666666666666,0.6666666666666666
2024-06-09,9500,Supiroban 2% Ointment,Antibiotic,26,30.56,794.56,Sunday,True,6,Monsoon,2024,23,24.3,32.3,28.3,84.0,0.0,Monsoon,17.0,17.0,23.0,14.571428571428571,17.857142857142858,20.366666666666667,0.5
2024-06-21,9500,Supiroban 2% Ointment,Antibiotic,32,30.56,977.92,Friday,False,6,Monsoon,2024,25,27.0,34.5,30.8,89.3,61.1,Monsoon,22.0,25.0,32.0,16.0,18.357142857142858,20.366666666666667,0.43478260869565216
2024-07-12,9500,Supiroban 2% Ointment,Antibiotic,36,30.56,1100.16,Friday,False,7,Monsoon,2024,28,24.4,30.7,27.5,93.1,43.2,Monsoon,7.0,27.0,24.0,20.142857142857142,19.0,20.766666666666666,3.625
2024-07-21,9500,Supiroban 2% Ointment,Antibiotic,33,30.56,1008.48,Sunday,True,7,Monsoon,2024,29,26.0,28.2,27.1,84.9,0.0,Monsoon,18.0,23.0,18.0,22.285714285714285,19.714285714285715,21.266666666666666,0.7894736842105263
2024-07-22,9500,Supiroban 2% Ointment,Antibiotic,42,30.56,1283.52,Monday,False,7,Monsoon,2024,30,24.9,34.3,29.6,75.9,107.6,Monsoon,7.0,19.0,36.0,27.285714285714285,21.357142857142858,21.466666666666665,4.375
2024-08-13,9500,Supiroban 2% Ointment,Antibiotic,39,30.56,1191.84,Tuesday,False,8,Monsoon,2024,33,25.1,34.8,30.0,81.0,0.0,Monsoon,13.0,32.0,14.0,31.0,21.857142857142858,22.3,1.8571428571428572
2024-09-30,9500,Supiroban 2% Ointment,Antibiotic,27,30.56,825.12,Monday,False,9,Monsoon,2024,40,25.3,33.5,29.4,73.6,131.0,Monsoon,9.0,5.0,48.0,33.57142857142857,23.428571428571427,21.6,1.8
2024-10-11,9500,Supiroban 2% Ointment,Antibiotic,24,30.56,733.44,Friday,False,10,Spring,2024,41,20.8,30.5,25.6,68.2,0.0,Spring,26.0,17.0,21.0,33.285714285714285,23.928571428571427,21.7,-0.07407407407407407
2024-10-17,9500,Supiroban 2% Ointment,Antibiotic,16,30.56,488.96,Thursday,False,10,Spring,2024,42,23.7,30.5,27.1,61.4,0.0,Spring,32.0,22.0,28.0,31.0,23.5,21.3,-0.48484848484848486
2024-10-28,9500,Supiroban 2% Ointment,Antibiotic,28,30.56,855.68,Monday,False,10,Spring,2024,44,22.9,29.2,26.1,63.0,0.0,Spring,36.0,7.0,27.0,29.857142857142858,25.0,21.333333333333332,-0.21621621621621623
2023-08-17,9528,Soronil 0.005% Ointment,Dermatological,18,320.59,5770.62,Thursday,False,8,Monsoon,2023,33,25.1,30.2,27.6,70.1,123.6,Monsoon,38.0,12.0,18.0,19.142857142857142,21.071428571428573,20.3,-0.5128205128205128
2023-08-19,9528,Soronil 0.005% Ointment,Dermatological,7,320.59,2244.13,Saturday,True,8,Monsoon,2023,33,27.4,32.9,30.1,79.7,120.8,Monsoon,34.0,10.0,21.0,15.285714285714286,20.857142857142858,19.833333333333332,-0.7714285714285715
2023-08-20,9528,Soronil 0.005% Ointment,Dermatological,24,320.59,7694.16,Sunday,True,8,Monsoon,2023,33,26.8,31.0,28.9,93.6,0.0,Monsoon,23.0,20.0,16.0,15.428571428571429,21.142857142857142,20.1,0.041666666666666664
2023-09-01,9528,Soronil 0.005% Ointment,Dermatological,32,320.59,10258.88,Friday,False,9,Monsoon,2023,35,26.4,29.3,27.8,91.7,30.1,Monsoon,28.0,34.0,20.0,16.0,21.0,20.5,0.13793103448275862
2023-09-16,9528,Soronil 0.005% Ointment,Dermatological,8,320.59,2564.72,Saturday,True,9,Monsoon,2023,37,25.4,30.0,27.7,94.7,137.2,Monsoon,14.0,28.0,30.0,15.142857142857142,19.571428571428573,19.766666666666666,-0.4
2023-11-17,9528,Soronil 0.005% Ointment,Dermatological,29,320.59,9297.11,Friday,False,11,Spring,2023,46,23.1,33.1,28.1,67.1,0.0,Spring,5.0,7.0,32.0,18.571428571428573,21.142857142857142,19.666666666666668,4.0
2023-12-03,9528,Soronil 0.005% Ointment,Dermatological,9,320.59,2885.31,Sunday,True,12,Winter,2023,48,16.2,29.1,22.7,61.8,0.0,Winter,12.0,24.0,33.0,18.142857142857142,20.071428571428573,18.866666666666667,-0.23076923076923078
2024-01-10,9528,Soronil 0.005% Ointment,Dermatological,18,320.59,5770.62,Wednesday,False,1,Winter,2024,2,11.6,23.9,17.7,65.4,0.0,Winter,18.0,38.0,12.0,18.142857142857142,18.642857142857142,19.066666666666666,0.0
2024-01-17,9528,Soronil 0.005% Ointment,Dermatological,17,320.59,5450.03,Wednesday,False,1,Winter,2024,3,13.3,22.1,17.7,68.6,0.0,Winter,7.0,34.0,25.0,19.571428571428573,17.428571428571427,18.8,1.25
2024-01-26,9528,Soronil 0.005% Ointment,Dermatological,7,320.59,2244.13,Friday,False,1,Winter,2024,4,13.8,26.0,19.9,52.8,0.0,Winter,24.0,23.0,11.0,17.142857142857142,16.285714285714285,18.666666666666668,-0.68
2024-02-27,9528,Soronil 0.005% Ointment,Dermatological,15,320.59,4808.85,Tuesday,False,2,Winter,2024,9,12.6,27.1,19.8,57.9,0.0,Winter,32.0,28.0,29.0,14.714285714285714,15.357142857142858,18.2,-0.5151515151515151
2024-02-29,9528,Soronil 0.005% Ointment,Dermatological,4,320.59,1282.36,Thursday,False,2,Winter,2024,9,13.7,23.7,18.7,62.9,0.0,Winter,8.0,14.0,13.0,14.142857142857142,14.642857142857142,17.9,-0.4444444444444444
2024-04-08,9528,Soronil 0.005% Ointment,Dermatological,28,320.59,8976.52,Monday,False,4,Summer,2024,15,25.7,42.7,34.2,43.8,0.0,Summer,29.0,5.0,20.0,14.0,16.285714285714285,18.166666666666668,-0.03333333333333333
2024-04-23,9528,Soronil 0.005% Ointment,Dermatological,35,320.59,11220.65,Tuesday,False,4,Summer,2024,17,28.2,39.9,34.1,33.7,8.5,Summer,9.0,12.0,14.0,17.714285714285715,17.928571428571427,18.866666666666667,2.6
2024-04-26,9528,Soronil 0.005% Ointment,Dermatological,37,320.59,11861.83,Friday,False,4,Summer,2024,17,26.1,41.1,33.6,31.3,0.0,Summer,18.0,18.0,9.0,20.428571428571427,19.285714285714285,19.8,1.0
2024-04-28,9528,Soronil 0.005% Ointment,Dermatological,11,320.59,3526.49,Sunday,True,4,Summer,2024,17,27.7,43.1,35.4,42.5,0.0,Summer,17.0,7.0,17.0,19.571428571428573,19.571428571428573,19.6,-0.3333333333333333
2024-06-06,9528,Soronil 0.005% Ointment,Dermatological,10,320.59,3205.9,Thursday,False,6,Monsoon,2024,23,26.3,30.1,28.2,87.7,0.0,Monsoon,7.0,24.0,12.0,20.0,18.571428571428573,19.533333333333335,0.375
2024-06-09,9528,Soronil 0.005% Ointment,Dermatological,9,320.59,2885.31,Sunday,True,6,Monsoon,2024,23,24.3,32.3,28.3,84.0,0.0,Monsoon,15.0,32.0,10.0,19.142857142857142,16.928571428571427,19.5,-0.375
2024-06-19,9528,Soronil 0.005% Ointment,Dermatological,23,320.59,7373.57,Wednesday,False,6,Monsoon,2024,25,22.8,29.9,26.3,78.3,125.7,Monsoon,4.0,8.0,20.0,21.857142857142858,18.0,19.6,3.8
2024-07-08,9528,Soronil 0.005% Ointment,Dermatological,16,320.59,5129.44,Monday,False,7,Monsoon,2024,28,24.1,30.8,27.4,88.5,58.2,Monsoon,28.0,29.0,34.0,20.142857142857142,17.071428571428573,19.0,-0.41379310344827586
2024-07-21,9528,Soronil 0.005% Ointment,Dermatological,18,320.59,5770.62,Sunday,True,7,Monsoon,2024,29,26.0,28.2,27.1,84.9,0.0,Monsoon,35.0,9.0,28.0,17.714285714285715,17.714285714285715,18.666666666666668,-0.4722222222222222
2024-08-17,9528,Soronil 0.005% Ointment,Dermatological,12,320.59,3847.08,Saturday,True,8,Monsoon,2024,33,22.8,31.7,27.3,83.6,38.7,Monsoon,37.0,18.0,7.0,14.142857142857142,17.285714285714285,18.833333333333332,-0.6578947368421053
2024-08-26,9528,Soronil 0.005% Ointment,Dermatological,33,320.59,10579.47,Monday,False,8,Monsoon,2024,35,24.7,33.3,29.0,72.5,127.8,Monsoon,11.0,17.0,24.0,17.285714285714285,18.428571428571427,19.133333333333333,1.8333333333333333
2024-09-11,9528,Soronil 0.005% Ointment,Dermatological,25,320.59,8014.75,Wednesday,False,9,Monsoon,2024,37,25.3,29.6,27.4,79.2,93.2,Monsoon,10.0,7.0,38.0,19.428571428571427,19.714285714285715,18.7,1.3636363636363635
2024-09-12,9528,Soronil 0.005% Ointment,Dermatological,8,320.59,2564.72,Thursday,False,9,Monsoon,2024,37,27.3,30.9,29.1,90.2,135.2,Monsoon,9.0,15.0,34.0,19.285714285714285,19.214285714285715,17.833333333333332,-0.1
2024-09-24,9528,Soronil 0.005% Ointment,Dermatological,27,320.59,8655.93,Tuesday,False,9,Monsoon,2024,39,27.9,31.6,29.7,71.8,11.2,Monsoon,23.0,4.0,23.0,19.857142857142858,20.857142857142858,17.966666666666665,0.16666666666666666
2024-09-26,9528,Soronil 0.005% Ointment,Dermatological,15,320.59,4808.85,Thursday,False,9,Monsoon,2024,39,24.1,28.8,26.5,85.5,0.0,Monsoon,16.0,28.0,28.0,19.714285714285715,19.928571428571427,17.533333333333335,-0.058823529411764705
2024-10-06,9528,Soronil 0.005% Ointment,Dermatological,19,320.59,6091.21,Sunday,True,10,Spring,2024,40,18.3,35.0,26.7,70.0,3.0,Spring,18.0,35.0,14.0,19.857142857142858,18.785714285714285,17.7,0.05263157894736842
2024-10-08,9528,Soronil 0.005% Ointment,Dermatological,13,320.59,4167.67,Tuesday,False,10,Spring,2024,41,21.6,28.9,25.2,62.5,0.0,Spring,12.0,37.0,5.0,20.0,17.071428571428573,17.966666666666665,0.07692307692307693
2024-11-18,9528,Soronil 0.005% Ointment,Dermatological,15,320.59,4808.85,Monday,False,11,Spring,2024,47,23.5,34.1,28.8,56.6,0.0,Spring,33.0,11.0,12.0,17.428571428571427,17.357142857142858,18.066666666666666,-0.5294117647058824
2024-11-19,9528,Soronil 0.005% Ointment,Dermatological,15,320.59,4808.85,Tuesday,False,11,Spring,2024,47,24.2,31.8,28.0,67.9,0.0,Spring,25.0,10.0,18.0,16.0,17.714285714285715,17.966666666666665,-0.38461538461538464
2023-05-24,9534,SGK Cream,Antibiotic,18,337.24,6070.32,Wednesday,False,5,Summer,2023,21,27.1,36.0,31.5,30.7,0.0,Summer,15.0,34.0,34.0,18.142857142857142,20.714285714285715,21.4,0.1875
2023-06-30,9534,SGK Cream,Antibiotic,10,337.24,3372.4,Friday,False,6,Monsoon,2023,26,26.2,34.3,30.3,76.1,128.0,Monsoon,24.0,32.0,18.0,16.142857142857142,19.142857142857142,21.133333333333333,-0.56
2023-07-04,9534,SGK Cream,Antibiotic,23,337.24,7756.52,Tuesday,False,7,Monsoon,2023,27,23.5,31.9,27.7,85.6,104.1,Monsoon,10.0,9.0,21.0,18.0,20.142857142857142,21.2,1.1818181818181819
2023-07-12,9534,SGK Cream,Antibiotic,25,337.24,8431.0,Wednesday,False,7,Monsoon,2023,28,26.6,29.5,28.1,72.9,0.0,Monsoon,15.0,27.0,38.0,19.428571428571427,20.0,20.766666666666666,0.625
2023-07-26,9534,SGK Cream,Antibiotic,21,337.24,7082.04,Wednesday,False,7,Monsoon,2023,30,23.1,30.2,26.7,77.5,0.0,Monsoon,17.0,29.0,10.0,20.0,19.428571428571427,21.133333333333333,0.2222222222222222
2023-09-22,9534,SGK Cream,Antibiotic,42,337.24,14164.08,Friday,False,9,Monsoon,2023,38,22.7,32.1,27.4,82.1,0.0,Monsoon,29.0,10.0,22.0,21.857142857142858,21.714285714285715,21.8,0.43333333333333335
2023-11-05,9534,SGK Cream,Antibiotic,16,337.24,5395.84,Sunday,True,11,Spring,2023,44,21.2,32.7,26.9,70.4,0.0,Spring,14.0,41.0,18.0,22.142857142857142,19.928571428571427,21.733333333333334,0.13333333333333333
2023-11-11,9534,SGK Cream,Antibiotic,9,337.24,3035.16,Saturday,True,11,Spring,2023,45,22.6,34.6,28.6,71.6,14.7,Spring,18.0,15.0,29.0,20.857142857142858,19.5,21.066666666666666,-0.47368421052631576
2023-12-04,9534,SGK Cream,Antibiotic,21,337.24,7082.04,Monday,False,12,Winter,2023,49,16.3,28.9,22.6,55.2,2.8,Winter,10.0,24.0,17.0,22.428571428571427,19.285714285714285,21.2,1.0
2023-12-08,9534,SGK Cream,Antibiotic,25,337.24,8431.0,Friday,False,12,Winter,2023,49,13.0,24.2,18.6,70.0,0.4,Winter,23.0,10.0,31.0,22.714285714285715,20.357142857142858,21.0,0.08333333333333333
2023-12-12,9534,SGK Cream,Antibiotic,11,337.24,3709.64,Tuesday,False,12,Winter,2023,50,10.2,28.3,19.2,54.0,0.0,Winter,25.0,15.0,31.0,20.714285714285715,20.071428571428573,20.333333333333332,-0.5384615384615384
2024-01-03,9534,SGK Cream,Antibiotic,11,337.24,3709.64,Wednesday,False,1,Winter,2024,1,15.4,26.8,21.1,68.9,2.3,Winter,21.0,17.0,3.0,19.285714285714285,19.642857142857142,20.6,-0.45454545454545453
2024-01-22,9534,SGK Cream,Antibiotic,16,337.24,5395.84,Monday,False,1,Winter,2024,4,13.9,29.7,21.8,60.1,1.9,Winter,42.0,29.0,7.0,15.571428571428571,18.714285714285715,20.9,-0.6046511627906976
2024-02-01,9534,SGK Cream,Antibiotic,34,337.24,11466.16,Thursday,False,2,Winter,2024,5,17.8,23.5,20.6,67.4,0.0,Winter,16.0,14.0,17.0,18.142857142857142,20.142857142857142,21.466666666666665,1.0588235294117647
2024-02-04,9534,SGK Cream,Antibiotic,18,337.24,6070.32,Sunday,True,2,Winter,2024,5,15.2,26.3,20.8,54.1,0.0,Winter,9.0,18.0,25.0,19.428571428571427,20.142857142857142,21.233333333333334,0.9
2024-02-05,9534,SGK Cream,Antibiotic,38,337.24,12815.12,Monday,False,2,Winter,2024,6,13.1,23.6,18.4,66.1,0.0,Winter,21.0,10.0,31.0,21.857142857142858,22.142857142857142,21.466666666666665,0.7727272727272727
2024-02-11,9534,SGK Cream,Antibiotic,6,337.24,2023.44,Sunday,True,2,Winter,2024,6,12.3,26.1,19.2,55.2,0.0,Winter,25.0,23.0,34.0,19.142857142857142,20.928571428571427,20.533333333333335,-0.7307692307692307
2024-03-04,9534,SGK Cream,Antibiotic,19,337.24,6407.56,Monday,False,3,Summer,2024,10,25.3,37.5,31.4,32.4,0.0,Summer,11.0,25.0,32.0,20.285714285714285,20.5,20.1,0.6666666666666666
2024-04-14,9534,SGK Cream,Antibiotic,15,337.24,5058.6,Sunday,True,4,Summer,2024,15,27.7,41.9,34.8,40.9,0.0,Summer,11.0,21.0,9.0,20.857142857142858,20.071428571428573,20.3,0.3333333333333333
2024-04-18,9534,SGK Cream,Antibiotic,24,337.24,8093.76,Thursday,False,4,Summer,2024,16,30.3,43.1,36.7,36.0,0.0,Summer,16.0,42.0,27.0,22.0,18.785714285714285,20.2,0.47058823529411764
2024-04-22,9534,SGK Cream,Antibiotic,13,337.24,4384.12,Monday,False,4,Summer,2024,17,31.8,38.6,35.2,36.1,4.6,Summer,34.0,16.0,29.0,19.0,18.571428571428573,19.666666666666668,-0.6
2024-05-17,9534,SGK Cream,Antibiotic,29,337.24,9779.96,Friday,False,5,Summer,2024,20,27.4,40.1,33.7,40.6,0.0,Summer,18.0,9.0,10.0,20.571428571428573,20.0,20.3,0.5789473684210527
2024-05-20,9534,SGK Cream,Antibiotic,18,337.24,6070.32,Monday,False,5,Summer,2024,21,29.8,39.8,34.8,42.3,9.8,Summer,38.0,21.0,41.0,17.714285714285715,19.785714285714285,19.533333333333335,-0.5128205128205128
2024-05-22,9534,SGK Cream,Antibiotic,8,337.24,2697.92,Wednesday,False,5,Summer,2024,21,27.0,41.3,34.1,48.8,0.0,Summer,6.0,25.0,15.0,18.0,18.571428571428573,19.3,0.2857142857142857
2024-07-24,9534,SGK Cream,Antibiotic,29,337.24,9779.96,Wednesday,False,7,Monsoon,2024,30,27.2,33.6,30.4,86.3,72.6,Monsoon,19.0,11.0,24.0,19.428571428571427,19.857142857142858,19.466666666666665,0.5
2024-08-04,9534,SGK Cream,Antibiotic,33,337.24,11128.92,Sunday,True,8,Monsoon,2024,31,26.2,29.8,28.0,75.4,54.4,Monsoon,15.0,11.0,10.0,22.0,21.428571428571427,20.233333333333334,1.125
2024-08-08,9534,SGK Cream,Antibiotic,15,337.24,5058.6,Thursday,False,8,Monsoon,2024,32,24.2,30.9,27.6,80.7,14.2,Monsoon,24.0,16.0,15.0,20.714285714285715,21.357142857142858,20.233333333333334,-0.36
